activity_index,nutrition_quality,discretized_age,sleep_hours,BMI,is_fit
0.35678392,0.52064451,1,0.5,0.10973663,1
0.75125628,0.94360524,0,0.0,0.13756983,1
0.94974874,0.16717019,2,0.475,0.35963687,1
0.87437186,0.75528701,0,0.45,0.20879888,1
0.0,0.95065458,0,0.825,0.26855547,1
0.32914573,0.93756294,0,0.6375,0.0839984,1
0.91708543,0.45115811,1,0.4375,0.09247805,1
0.45728643,0.54783484,1,0.175,0.03890662,1
0.59045226,0.77442095,0,0.2,0.15253392,1
0.96733668,0.11077543,0,0.4,0.23353951,1
0.90954774,0.98388721,1,0.625,0.15871907,1
0.40954774,0.23766365,0,0.45350109,0.10135674,1
0.86934673,0.25679758,0,0.55,0.23104549,1
0.53015075,0.42799597,1,0.875,0.34028332,1
0.36432161,0.11581067,1,0.2875,0.17288508,1
0.59045226,0.67774421,2,0.4375,0.13427773,1
0.6080402,0.60725076,1,0.225,0.14924182,1
0.3718593,0.43907351,0,0.55,0.09247805,1
0.50502513,0.05135952,0,0.2375,0.12719473,1
0.95979899,0.07653575,0,0.5375,0.11452514,1
0.76633166,0.82678751,1,0.45,0.12659617,1
0.74874372,0.55387714,0,0.5625,0.16859537,1
0.07537688,0.63041289,1,0.425,0.12360335,1
0.89447236,0.17724068,0,0.525,0.18645251,1
0.53768844,0.47935549,1,0.45350109,0.21288907,1
0.40703518,0.48841893,0,0.375,0.26167199,1
0.83919598,0.45115811,2,0.6625,0.16959298,1
0.59045226,0.62537764,1,0.525,0.15841979,1
0.72613065,0.42900302,0,0.525,0.10325219,1
0.92713568,0.35146022,1,0.1875,0.24910215,1
0.30904523,0.80261833,0,0.65,0.15023943,1
0.87688442,0.83484391,2,0.45350109,0.19283719,1
0.12562814,0.26888218,0,0.45350109,0.14864326,1
0.06532663,0.98489426,2,0.45350109,0.07751397,1
0.44723618,0.82376636,1,0.0,0.17438148,1
0.71859296,0.85901309,0,0.1,0.14285714,1
0.15326633,0.52870091,0,0.4625,0.15053871,1
0.64321608,0.59919436,0,0.375,0.07432163,1
0.26884422,0.63242699,2,0.625,0.11233041,1
0.12060302,0.03625378,2,0.3875,0.17368316,1
0.85678392,0.81470292,1,0.7625,0.35464884,1
0.87688442,0.8509567,1,0.5625,0.1277933,1
0.58291457,0.62336354,1,0.3625,0.25548683,1
0.75125628,0.7653575,1,0.5375,0.17348364,1
0.01507538,0.6898288,1,0.475,0.21797686,1
0.57788945,0.80362538,1,0.4125,0.09806464,1
0.48492462,0.41490433,0,0.55,0.20670391,1
0.92964824,0.88016113,1,0.45350109,0.18385874,1
0.72613065,0.37562941,0,0.425,0.09517159,1
0.29899497,0.04128902,0,0.7125,0.14375499,1
0.37939698,0.98690836,0,0.7125,0.19303671,1
0.61809045,0.35045317,2,0.2125,0.13946528,1
0.58040201,0.6143001,1,0.675,0.08599362,1
0.49246231,0.75025176,0,0.375,0.19463288,1
0.36683417,0.75025176,0,0.475,0.09138069,1
0.90703518,0.6878147,2,0.45,0.15103751,1
0.54522613,0.90634441,0,0.45,0.15951716,1
0.92713568,0.95871098,1,0.525,0.09846369,1
0.57286432,0.01913394,1,0.8,0.15762171,1
0.62311558,0.85800604,1,0.85,0.09277733,1
0.25879397,0.21550856,0,0.5375,0.39205906,1
0.58291457,0.14803625,0,0.5125,0.2019154,1
0.40703518,0.4652568,0,0.45350109,0.08110535,1
0.96482412,0.42296073,1,0.15,0.24800479,1
0.52261307,0.51158107,2,0.1375,0.16460495,1
0.94472362,0.46223565,2,0.575,0.18206305,1
0.88693467,0.71701913,0,0.7875,0.08369912,1
0.63567839,0.13595166,0,0.475,0.23743017,1
0.83668342,0.7713998,2,0.6,0.19503192,1
0.57788945,0.63544814,0,0.125,0.05905826,1
0.01507538,0.58509567,1,0.8125,0.21787709,1
0.97487437,0.22356495,1,0.6,0.36392658,1
0.47236181,0.64249748,2,0.9625,0.15901836,1
0.39447236,0.91943605,2,0.6125,0.22336393,1
0.24120603,0.27291037,0,0.425,0.1763767,1
0.98743719,0.84592145,1,0.1625,0.36711891,1
0.52763819,0.52165156,0,0.425,0.09407422,1
0.52763819,0.75327291,2,0.275,0.1452514,1
0.91959799,0.98388721,1,0.225,0.23014765,1
0.07286432,0.43907351,0,0.0,0.04778532,1
0.51005025,0.39778449,1,0.7,0.33389864,1
0.86934673,0.84793555,1,0.0625,0.31045491,1
0.73869347,0.34340383,0,0.55,0.15103751,1
0.92211055,0.67774421,2,0.8,0.02962889,1
1.0,0.38267875,1,0.225,0.14136073,1
0.95477387,0.88318228,1,0.7375,0.07761373,1
0.22110553,0.33736153,1,0.325,0.13687151,1
0.72613065,0.16213494,2,0.0125,0.16280926,1
0.16331658,0.15810675,2,0.45350109,0.19982043,1
0.52512563,0.12487412,2,0.3125,0.25019952,1
0.60552764,0.98992951,0,0.1625,0.08998404,1
0.43467337,0.41893253,0,0.45,0.12559856,1
0.85427136,0.85800604,2,0.3625,0.13557462,1
0.62562814,0.12890232,2,0.675,0.12310455,1
0.64070352,0.8469285,2,0.4375,0.46039505,1
0.95477387,0.59013092,1,0.1125,0.16191141,1
0.98492462,0.9305136,1,0.5875,0.03202314,1
0.65326633,0.87512588,1,0.8,0.15632482,1
0.70603015,0.41087613,1,0.5375,0.09986034,1
0.20351759,0.85901309,1,0.45,0.23643256,1
0.63065327,0.50755287,2,0.625,0.19223863,1
0.57788945,0.83685801,1,0.2625,0.06155227,1
0.67336683,0.89728097,1,0.3875,0.12719473,1
0.78140704,0.58509567,1,0.45350109,0.09676776,1
0.59798995,0.32024169,1,0.0625,0.1217079,1
0.64824121,0.83182276,0,0.2,0.12958899,1
0.86432161,0.03826788,2,0.3625,0.20221468,1
0.29145729,0.65055388,0,0.6625,0.06314844,1
0.36180905,0.66465257,1,0.725,0.09966081,1
0.95728643,0.3101712,0,0.6125,0.18086592,1
0.16582915,0.26283988,0,0.175,0.1660016,1
0.62060302,0.88116818,0,0.45350109,0.25119713,1
0.59547739,0.94964753,1,0.625,0.12799282,1
0.86180905,0.71399799,1,0.2875,0.25648444,1
0.94221106,0.95065458,2,0.5625,0.10684358,1
0.50251256,0.34138973,1,0.5375,0.08948524,1
0.60552764,0.89828802,1,0.3875,0.38747007,1
0.61809045,0.72104733,2,0.5125,0.1763767,1
0.45226131,0.51359517,1,1.0,0.15532721,1
0.51758794,0.48036254,0,0.45,0.16819633,1
0.83668342,0.98690836,0,0.2375,0.1429569,1
0.74874372,0.48640483,0,0.275,0.25019952,1
0.79396985,0.91742195,0,0.325,0.25967678,1
0.70351759,0.20342397,2,0.575,0.26925379,1
0.81407035,0.87915408,2,0.475,0.27563847,1
0.95979899,0.55186304,0,0.1,0.1452514,1
0.75376884,0.77844914,0,0.425,0.11093376,1
0.83165829,0.39979859,2,0.4125,0.1490423,1
0.98743719,0.68076536,0,0.65,0.1009577,1
0.72110553,0.3021148,1,0.9,0.12130886,1
0.39447236,0.93252769,0,0.2625,0.110834,1
0.65326633,0.95770393,1,0.4625,0.17198723,1
0.33919598,0.80563948,1,0.625,0.15542698,1
0.14824121,0.26384693,0,0.5,0.20041899,1
0.05527638,0.27895267,1,0.4875,0.03571429,1
0.87437186,0.11782477,0,0.6625,0.1348763,1
0.28894472,0.92145015,0,0.5125,0.05486832,1
0.20351759,0.56998993,2,0.6,0.17707502,1
0.51507538,0.36555891,1,0.325,0.11701915,1
0.6080402,0.66666667,2,0.9,0.25209497,1
0.72361809,0.3836858,2,0.45350109,0.28671189,1
0.58542714,0.39476334,2,0.3625,0.0523743,1
0.8040201,0.78046324,0,0.3875,0.375,1
0.92964824,0.98791541,1,0.35,0.07671588,1
0.2638191,0.05941591,0,0.5375,0.22905028,1
0.40703518,0.95669688,1,0.7625,0.23393855,1
0.23115578,0.34138973,0,0.3875,0.15901836,1
0.6281407,0.36757301,1,0.4875,0.19443336,1
0.8040201,0.69687815,2,0.45350109,0.18954509,1
0.47738693,0.1470292,0,0.4375,0.33200319,1
0.80150754,0.10171198,0,0.5875,0.09088188,1
0.69849246,0.10070493,2,0.5625,0.21428571,1
0.90201005,0.96374622,0,0.5125,0.24800479,1
0.31909548,0.56998993,0,0.6875,0.17677574,1
0.22864322,0.306143,2,0.4125,0.22256584,1
0.1959799,0.65357503,1,0.375,0.228751,1
0.83668342,0.85397784,2,0.35,0.23423783,1
0.0,0.90130916,0,0.4,0.37380287,1
0.87939698,0.8408862,1,0.375,0.02214685,1
0.3718593,0.48841893,0,0.3625,0.16061453,1
0.74623116,0.87210473,0,0.7,0.19463288,1
0.97487437,0.82578046,0,0.775,0.19283719,1
0.72613065,0.49446123,0,0.375,0.26865523,1
0.47738693,0.26988922,0,0.3375,0.23284118,1
0.74874372,0.67573011,1,0.375,0.25478851,1
0.75628141,0.97784491,0,0.4875,0.14505188,1
0.68090452,0.70996979,1,0.5875,0.16071429,1
0.97236181,0.67774421,2,0.175,0.19503192,1
0.9798995,0.97784491,2,0.275,0.16241022,1
0.4120603,0.73413897,1,0.3125,0.19952115,1
0.96482412,0.93554884,0,0.225,0.10883879,1
0.36432161,0.96878147,1,0.45350109,0.14016361,1
0.70351759,0.62336354,2,0.45,0.11432562,1
0.60301508,0.94259819,1,0.3125,0.22575818,1
0.16080402,0.88922457,0,0.65,0.18335994,1
0.44974874,0.39778449,1,0.45,0.12240623,1
0.60050251,0.53776435,2,0.3125,0.21687949,1
0.07537688,0.3856999,0,0.45350109,0.15782123,1
0.65326633,0.77744209,0,0.5625,0.23104549,1
0.83417085,0.03121853,1,0.6375,0.14225858,1
0.34170854,0.61530715,2,0.6625,0.29918196,1
0.17336683,0.12487412,1,0.6625,0.11502394,1
0.94723618,0.67371601,1,0.475,0.03611333,1
0.83417085,0.12084592,0,0.6375,0.28830806,1
0.51758794,0.9959718,0,0.7125,0.08888667,1
0.64824121,0.38267875,2,0.275,0.03212291,1
0.50753769,0.75125881,1,0.3625,0.12559856,1
0.71105528,0.21349446,1,0.775,0.09088188,1
0.40954774,0.49446123,0,0.6875,0.15462889,1
0.78894472,0.81470292,1,0.6375,0.09187949,1
0.77386935,0.89023162,2,0.375,0.16061453,1
0.90954774,0.9305136,0,0.275,0.20251397,1
0.28140704,0.44712991,1,0.725,0.16839585,1
0.21356784,0.70795569,1,0.475,0.24142059,1
0.59547739,0.50956697,1,0.8,0.28671189,1
0.90452261,0.64451158,0,0.45350109,0.16580208,1
0.37688442,0.39073515,2,0.3125,0.13248204,1
0.77135678,0.89123867,1,0.0,0.221668,1
0.88693467,0.20946626,1,0.5875,0.07741421,1
0.28894472,0.71299094,2,0.75,0.13497606,1
0.45477387,0.70090634,0,0.4,0.16071429,1
0.6959799,0.35045317,2,0.2875,0.1948324,1
0.83417085,0.89224572,2,0.475,0.23004789,1
0.89447236,0.64350453,0,0.0,0.08998404,1
0.88190955,0.31319235,1,0.45350109,0.24042298,1
0.88944724,0.22759315,1,0.5125,0.20490822,1
0.51005025,0.92346425,0,0.35,0.285415,1
0.71859296,0.73917422,1,0.275,0.11731844,1
0.56030151,0.88318228,1,0.45,0.19952115,1
0.93718593,0.19335347,2,0.7125,0.15782123,1
0.93969849,0.59315206,0,0.45,0.11482442,1
0.7638191,0.27693857,1,0.2125,0.23014765,1
0.75879397,0.94058409,1,1.0,0.09407422,1
0.27135678,0.49043303,2,0.55,0.2462091,1
0.65577889,0.86807654,0,0.375,0.23234238,1
0.34170854,0.27593152,2,0.075,0.21298883,1
0.79899497,0.56193353,0,0.3125,0.10774142,1
0.62311558,0.47834844,2,0.6125,0.06145251,1
0.34673367,0.89526687,2,0.5125,0.02962889,1
0.6080402,0.3917422,0,0.375,0.15672386,1
0.62060302,0.58308157,1,0.6375,0.0971668,1
0.84924623,0.918429,0,0.4875,0.10564645,1
0.58542714,0.34340383,0,0.6625,0.13407821,1
0.9798995,0.64954683,0,0.3125,0.0759178,1
0.46984925,0.28700906,1,0.6875,0.04179968,1
0.82160804,0.54783484,1,0.2375,0.08090583,1
0.51507538,0.32124874,0,0.3875,0.23563448,1
0.76633166,0.31923464,2,0.7,0.21219074,1
0.62060302,0.67170191,1,0.775,0.08908619,1
0.79648241,0.58610272,1,0.1125,0.30416999,1
0.8919598,0.57301108,1,0.1125,0.17108939,1
0.46733668,0.05941591,0,0.3875,0.14365523,1
0.89949749,0.24370594,0,0.625,0.17178771,1
0.23366834,0.22356495,2,0.375,0.11023543,1
0.2839196,0.90835851,0,0.6875,0.24630886,1
0.36683417,0.91238671,2,0.55,0.18575419,1
0.97487437,0.21651561,0,0.55,0.09726656,1
0.44221106,0.95166163,0,0.0125,0.06544294,1
0.94974874,0.95871098,1,0.4625,0.33669194,1
0.13316583,0.72306143,0,0.5125,0.21667997,1
0.76884422,0.88318228,0,0.6875,0.26027534,1
0.61809045,0.918429,1,0.6125,0.13417797,1
0.96482412,0.41490433,0,0.45350109,0.02942937,1
0.78643216,0.03121853,0,0.5625,0.14285714,1
0.87939698,0.43001007,1,0.0875,0.11771748,1
0.62060302,0.81067472,1,0.175,0.06594174,1
0.69849246,0.5327291,1,0.6125,0.10724262,1
0.58542714,0.39778449,2,0.45,0.28900638,1
0.44723618,0.93856999,1,0.6125,0.19583001,1
0.22110553,0.60422961,0,0.5625,0.10634477,1
0.70100503,0.49848943,0,0.5625,0.16679968,1
0.22361809,0.86203424,0,0.5625,0.13806864,1
0.59045226,0.8408862,1,0.5125,0.16779729,1
0.05778894,0.88721047,1,0.3375,0.17228651,1
0.50502513,0.72708963,0,0.5375,0.21897446,1
0.52763819,0.34239678,0,0.75,0.19882283,1
0.82663317,0.63544814,2,0.75,0.13248204,1
0.49497487,0.8509567,0,0.525,0.18036712,1
0.86432161,0.32729104,2,0.2375,0.14744613,1
0.62562814,0.5427996,1,0.2625,0.09167997,1
0.81155779,0.8408862,1,0.2875,0.18106544,1
0.62060302,0.55689829,2,0.45350109,0.103751,1
0.87939698,0.47432024,1,0.65,0.11402634,1
0.84673367,0.99697885,1,0.6375,0.02324421,1
0.95979899,0.03726083,0,0.675,0.06863528,1
0.56281407,0.14803625,1,0.45350109,0.23284118,1
0.53768844,0.86203424,2,0.675,0.11961293,1
0.63316583,0.73212487,2,0.325,0.1075419,0
0.23366834,0.8429003,1,0.6,0.36123304,0
0.39698492,0.80463243,1,0.4875,0.05676377,0
0.46984925,0.081571,0,0.5375,0.19942139,0
0.42462312,0.09869084,0,0.2625,0.11272945,0
0.48994975,0.79154079,2,0.5,0.13607342,0
0.37437186,0.26384693,0,0.2,0.12250599,0
0.82160804,0.13796576,1,0.225,0.18196329,0
0.47487437,0.0040282,0,0.3125,0.29299681,0
0.85175879,0.09365559,1,0.2875,0.2849162,0
0.73115578,0.63343404,1,0.45350109,0.03601357,0
0.07788945,0.44310171,0,0.4375,0.12978851,0
0.59045226,0.02517623,1,0.4,0.20061852,0
0.36432161,0.24773414,1,0.3375,0.17907023,0
0.44723618,0.6858006,2,0.3375,0.09517159,0
0.53768844,0.82578046,1,0.2375,0.06414605,0
0.40703518,0.14098691,2,0.6375,0.29499202,0
0.21859296,0.387714,1,0.3125,0.04868316,0
0.04020101,0.05538771,2,0.875,0.18545491,0
0.58291457,0.21651561,2,0.45350109,0.02324421,0
0.68592965,0.36555891,1,0.275,0.2849162,0
0.39447236,0.44310171,1,0.275,0.13048683,0
0.26884422,0.62437059,0,0.2375,0.07841181,0
0.70351759,0.48036254,0,0.6125,0.22186752,0
0.10301508,0.54582075,0,0.4,0.27753392,0
0.21356784,0.48942598,2,0.1875,0.30796089,0
0.70854271,0.13695871,1,0.1875,0.04778532,0
0.65075377,0.59214502,2,0.4875,0.08868715,0
0.13065327,0.03222558,0,0.55,0.13048683,0
0.50502513,0.40080564,1,0.375,0.19632881,0
0.93969849,0.81268882,2,0.2875,0.09577015,0
0.8718593,0.05236657,2,0.5375,0.10285315,0
0.41708543,0.57401813,1,0.25,0.21308859,0
0.18844221,0.57703927,1,0.4625,0.32571828,0
0.32914573,0.16414904,0,0.5375,0.11871508,0
0.1080402,0.97885196,0,0.35,0.22954908,0
0.07788945,0.67170191,1,0.325,0.1429569,0
0.03266332,0.97885196,1,0.3375,0.242917,0
0.00753769,0.79859013,1,0.5375,0.14944134,0
0.95226131,0.88922457,1,0.375,0.40722267,0
0.99246231,0.12286002,1,0.7,0.17368316,0
0.29648241,0.72507553,0,0.1625,0.30686353,0
0.44221106,0.44209466,1,0.475,0.25069832,0
0.90452261,0.06646526,2,0.65,0.08569433,0
0.27889447,0.11077543,0,0.35,0.08539505,0
0.27638191,0.97885196,0,0.8875,0.19303671,0
0.27135678,0.67270896,2,0.1875,0.20121708,0
0.58291457,0.21047331,1,0.225,0.22007183,0
0.40201005,0.75830816,0,0.4625,0.15263368,0
0.06281407,0.16918429,1,0.4125,0.24162011,0
0.36432161,0.50352467,2,0.65,0.07681564,0
0.34170854,0.43605237,0,0.45350109,0.09966081,0
0.79145729,0.78449144,2,0.275,0.15592578,0
0.66080402,0.65156093,2,0.325,0.00089785,0
0.23366834,0.23967774,1,0.275,0.20351157,0
0.01507538,0.09365559,2,0.2875,0.21109338,0
0.94221106,0.16515609,1,0.275,0.08998404,0
0.70100503,0.37160121,1,0.325,0.16061453,0
0.79145729,0.24068479,1,0.3625,0.08090583,0
0.37939698,0.61732125,2,0.6375,0.02673583,0
0.09547739,0.01510574,2,0.65,0.13048683,0
0.42964824,0.25881168,1,0.475,0.2679569,0
0.15326633,0.1530715,0,0.5625,0.12180766,0
0.38693467,0.56898288,2,0.5375,0.29289705,0
0.97487437,0.33232628,2,0.2875,0.17597765,0
0.27889447,0.22255791,1,0.7375,0.19553073,0
0.61557789,0.76032226,2,0.3375,0.29658819,0
0.25628141,0.21450151,0,0.175,0.27643655,0
0.34924623,0.55891239,1,0.6125,0.27015164,0
0.90452261,0.69083585,1,0.275,0.1009577,0
0.65577889,0.09969789,0,0.5625,0.33858739,0
0.38190955,0.50352467,2,0.4625,0.1118316,0
0.35678392,0.18831823,0,0.35,0.13078611,0
0.03015075,0.19234642,2,0.4,0.20820032,0
0.1281407,0.96777442,2,0.2375,0.17956903,0
0.72613065,0.01309164,1,0.7375,0.21219074,0
0.41959799,0.19536757,0,0.375,0.23743017,0
0.57286432,0.18529708,0,0.0875,0.22575818,0
0.3718593,0.16012085,2,0.325,0.10744214,0
0.86180905,0.23967774,1,0.5875,0.18954509,0
0.65075377,0.70795569,2,0.4,0.23094573,0
0.12311558,0.09264854,0,0.0125,0.26646049,0
0.27386935,0.49244713,2,0.2125,0.14086193,0
0.4120603,0.21953676,1,0.45350109,0.08509577,0
0.19346734,0.83182276,0,0.7,0.32192737,0
0.34673367,0.86102719,1,0.3625,0.21009577,0
0.01507538,0.77844914,1,0.2,0.32501995,0
0.36683417,0.41389728,1,0.2875,0.20041899,0
0.08542714,0.54380665,2,0.325,0.18236233,0
0.45728643,0.51460222,2,0.0375,0.20680367,0
0.16080402,0.01107754,1,0.425,0.09247805,0
0.27135678,0.87109768,0,0.2875,0.38068635,0
0.3718593,0.88620342,1,0.4375,0.29838388,0
0.07788945,0.95166163,1,0.4875,0.33240223,0
0.42964824,0.18026183,2,0.6125,0.25409018,0
0.41457286,0.28801611,1,0.2375,0.20650439,0
0.51507538,0.22255791,2,0.5,0.32023144,0
0.54020101,0.17925478,2,0.4875,0.06723863,0
0.1281407,0.57603223,0,0.425,0.14116121,0
0.88693467,0.40886203,2,0.5125,0.25977654,0
0.17839196,0.98086606,2,0.3875,0.17049082,0
0.11055276,0.10674723,1,0.7375,0.22984836,0
0.25125628,0.63544814,1,0.075,0.16001596,0
0.12060302,0.80765358,1,0.725,0.18894653,0
0.56532663,0.12286002,1,0.5,0.12958899,0
0.02763819,0.11983887,2,0.25,0.18615323,0
0.22110553,0.58207452,1,0.375,0.27753392,0
0.51507538,0.3041289,0,0.4375,0.07711492,0
0.0678392,0.24068479,1,0.45350109,0.20959697,0
0.64321608,0.16515609,1,0.5625,0.07003192,0
0.08291457,0.9164149,1,0.45,0.0556664,0
0.8241206,0.82074522,2,0.425,0.07322426,0
0.30904523,0.79959718,2,0.3375,0.09078212,0
0.24120603,0.64954683,1,0.2375,0.13477654,0
0.88442211,0.55689829,2,0.1875,0.1151237,0
0.94723618,0.16616314,0,0.325,0.03880686,0
0.33668342,0.60624371,1,0.475,0.16869513,0
0.8718593,0.25780463,2,0.375,0.11372706,0
0.70603015,0.67774421,1,0.45350109,0.19064246,0
0.15326633,0.59818731,0,0.3375,0.19742618,0
0.38190955,0.92950655,2,0.475,0.25568635,0
0.37939698,0.8509567,1,0.4125,0.1080407,0
0.07286432,0.18126888,1,0.55,0.19463288,0
0.0,0.05135952,1,0.4,0.26596169,0
0.84170854,0.04229607,2,0.55,0.14944134,0
0.28643216,0.03826788,0,0.3625,0.09836393,0
0.42462312,0.9264854,1,0.4875,0.14066241,0
0.6281407,0.25075529,0,0.6,0.2249601,0
0.6959799,0.65357503,1,0.4875,0.07881085,0
0.53015075,0.59113797,2,0.5,0.2636672,0
0.87437186,0.27391742,1,0.45350109,0.03741022,0
0.06281407,0.34038268,0,0.6,0.33798883,0
0.31658291,0.50956697,0,0.325,0.19563049,0
0.62060302,0.20745217,2,0.6625,0.33060654,0
0.33919598,0.01913394,2,0.6,0.21189146,0
0.03768844,0.19838872,1,0.3,0.03332003,0
0.09547739,0.87814703,2,0.4375,0.6310854,0
0.45979899,0.04833837,0,0.375,0.26925379,0
0.95477387,0.3141994,2,0.2125,0.19223863,0
0.87939698,0.62940584,1,0.475,0.16510375,0
0.86683417,0.31923464,0,0.375,0.22735435,0
0.01005025,0.84390735,1,0.55,0.28731045,0
0.44472362,0.27190332,0,0.15,0.21707901,0
0.64070352,0.23363545,0,0.425,0.20181564,0
0.71356784,0.39476334,2,0.2,0.08988428,0
0.86934673,0.41691843,2,0.65,0.37978851,0
0.11306533,0.91137966,2,0.5,0.285415,0
0.65326633,0.15810675,0,0.325,0.02932961,0
0.33417085,0.01309164,2,0.4125,0.2773344,0
0.10301508,0.75730111,1,0.6,0.22905028,0
0.38442211,0.64350453,1,0.45350109,0.16071429,0
0.77386935,0.26384693,1,0.325,0.53381883,0
0.26633166,0.56998993,0,0.6375,0.242917,0
0.15075377,0.50453172,1,0.5125,0.10065842,0
0.98994975,0.11077543,0,0.3875,0.19622905,0
0.16582915,0.34340383,1,0.775,0.31843575,0
0.43969849,0.52165156,1,0.0,0.1632083,0
0.80904523,0.3776435,1,0.6,0.04309657,0
0.42462312,0.65156093,2,0.3875,0.19882283,0
0.06281407,0.43202417,2,0.4375,0.25568635,0
0.40452261,0.62940584,2,0.45350109,0.22156824,0
0.94723618,0.71500504,1,0.45350109,0.2532921,0
0.49497487,0.73615307,2,0.45350109,0.25917797,0
0.51256281,0.07452165,1,0.4,0.26286911,0
0.73869347,0.75931521,0,0.125,0.07412211,0
0.11557789,0.27492447,2,0.5,0.1381684,0
0.82663317,0.02114804,1,0.425,0.06085395,0
0.31658291,0.24269889,2,0.625,0.23004789,0
0.45477387,0.43403827,2,0.5875,0.23493615,0
0.60552764,0.49244713,2,0.4,0.20580607,0
0.7638191,0.78348439,0,0.1875,0.21578212,0
0.00502513,0.10574018,0,0.4,0.20620511,0
0.57537688,0.84189325,1,0.6875,0.04978053,0
0.28140704,0.64954683,0,0.4875,0.06195132,0
0.38190955,0.33031219,0,0.425,0.31264964,0
0.64824121,0.29506546,2,0.125,0.08509577,0
0.56030151,0.23162135,2,0.7,0.15622506,0
0.66582915,0.7693857,2,0.575,0.22695531,0
0.74371859,0.13393756,2,0.475,0.2089984,0
0.37939698,0.43303122,1,0.4125,0.26865523,0
0.33668342,0.59113797,1,0.45,0.19183958,0
0.15075377,0.86404834,0,0.5375,0.08798883,0
0.35427136,0.39375629,0,0.45350109,0.20640463,0
0.46482412,0.17724068,2,0.35,0.05576616,0
0.92211055,0.6998993,2,0.525,0.19612929,0
0.18592965,0.96374622,2,0.4,0.10824022,0
0.0201005,0.57200403,2,0.1625,0.16201117,0
0.31658291,0.80765358,0,0.3625,0.28182362,0
0.51256281,0.19536757,2,0.45350109,0.22845172,0
0.67085427,0.09566969,1,0.35,0.17438148,0
0.11809045,0.95367573,2,0.3,0.32053073,0
0.53266332,0.10775428,1,0.1125,0.10943735,0
0.18090452,0.26888218,2,0.475,0.29978053,0
0.21105528,0.17623364,2,0.125,0.21348763,0
0.52261307,0.36153072,1,0.225,0.20869912,0
0.04773869,0.78046324,2,0.4625,0.24281724,0
0.35427136,0.30110775,0,0.2625,0.17667598,0
0.04522613,0.62839879,2,0.2625,0.12839186,0
0.03015075,0.94259819,1,0.65,0.37380287,0
0.21105528,0.50755287,2,0.5,0.1457502,0
0.23115578,0.01007049,1,0.225,0.23373903,0
